lon,lat,depth,strike,dip,dz1,dz2,dz3,thickness
122.39,17.07,442.76,27.39,88.86,14.71,2.98,0.89,59.51
122.38,17.05,442.76,27.48,88.89,14.69,2.97,0.88,59.29
122.37,17.03,442.76,27.56,88.92,14.66,2.96,0.87,59.07
122.36,17.01,442.76,27.65,88.95,14.65,2.95,0.86,58.87
122.35,16.99,442.76,27.74,88.99,14.64,2.94,0.87,58.68
122.34,16.97,442.76,27.83,89.02,14.64,2.93,0.87,58.50
122.33,16.95,442.76,27.92,89.06,14.65,2.92,0.88,58.33
122.32,16.93,442.76,28.01,89.09,14.67,2.91,0.88,58.17
122.31,16.91,442.76,28.10,89.13,14.69,2.90,0.85,58.01
122.29,16.89,442.76,28.19,89.16,14.73,2.90,0.83,57.87
122.28,16.87,442.76,28.28,89.20,14.77,2.89,0.81,57.73
122.27,16.85,442.76,28.37,89.24,14.82,2.88,0.79,57.61
122.26,16.83,442.76,28.46,89.28,14.88,2.88,0.78,57.49
122.25,16.81,442.76,28.55,89.33,14.96,2.87,0.78,57.37
122.24,16.79,442.76,28.64,89.37,15.04,2.87,0.78,57.26
122.23,16.77,442.76,28.74,89.42,15.14,2.86,0.78,57.15
122.22,16.76,442.76,28.83,89.47,15.25,2.85,0.79,57.05
122.20,16.74,442.76,28.93,89.52,15.38,2.85,0.80,56.95
122.19,16.72,442.76,29.02,89.57,15.52,2.85,0.77,56.85
122.18,16.70,442.76,29.12,89.63,15.67,2.84,0.74,56.76
122.17,16.68,442.76,29.22,89.69,15.84,2.84,0.72,56.66
122.16,16.66,442.76,29.32,89.75,16.03,2.83,0.71,56.57
122.15,16.64,442.76,29.43,89.81,16.24,2.83,0.70,56.47
122.14,16.62,442.76,29.53,89.88,16.47,2.82,0.69,56.38
122.12,16.60,442.76,29.64,89.95,16.72,2.82,0.69,56.28
122.11,16.58,442.76,29.75,90.02,16.99,2.81,0.69,56.18
122.10,16.56,442.76,29.86,90.10,17.28,2.81,0.70,56.08
122.09,16.54,442.76,29.98,90.18,17.60,2.80,0.72,55.98
122.08,16.52,442.76,30.09,90.26,17.95,2.80,0.70,55.88
122.06,16.50,442.76,30.21,90.35,18.32,2.79,0.66,55.77
122.05,16.48,442.76,30.34,90.44,18.71,2.79,0.63,55.66
122.04,16.47,442.76,30.46,90.54,19.14,2.78,0.61,55.55
122.03,16.45,442.76,30.60,90.64,19.59,2.78,0.59,55.43
122.02,16.43,442.76,30.73,90.74,20.08,2.77,0.58,55.31
122.00,16.41,442.76,30.87,90.84,20.59,2.76,0.58,55.19
121.99,16.39,442.76,31.01,90.95,21.13,2.76,0.58,55.06
121.98,16.37,442.76,31.16,91.07,21.71,2.75,0.59,54.93
121.97,16.35,442.76,31.31,91.19,22.31,2.74,0.61,54.80
121.95,16.33,442.76,31.47,91.31,22.95,2.74,0.61,54.67
121.94,16.31,442.76,31.63,91.44,23.62,2.73,0.55,54.53
121.93,16.29,442.76,31.80,91.57,24.32,2.72,0.51,54.38
121.92,16.27,442.76,31.97,91.70,25.05,2.72,0.47,54.24
121.90,16.25,442.76,32.14,91.84,25.80,2.71,0.44,54.09
121.89,16.23,442.76,32.33,91.98,26.59,2.70,0.42,53.94
121.88,16.21,442.76,32.51,92.13,27.41,2.69,0.41,53.79
121.86,16.20,442.76,32.70,92.28,28.25,2.69,0.41,53.63
121.85,16.18,442.76,32.90,92.43,29.11,2.68,0.42,53.48
121.84,16.16,442.76,33.10,92.58,30.00,2.67,0.44,53.32
121.82,16.14,442.76,33.31,92.74,30.91,2.66,0.47,53.16
121.81,16.12,442.76,33.52,92.89,31.84,2.66,0.36,53.00
121.80,16.10,442.76,33.73,93.05,32.79,2.65,0.26,52.84
121.78,16.08,442.76,33.94,93.21,33.75,2.64,0.17,52.68
121.77,16.06,442.76,34.16,93.37,34.72,2.63,0.10,52.51
121.76,16.04,442.76,34.38,93.53,35.71,2.62,0.03,52.35
121.74,16.02,442.76,34.60,93.68,36.70,2.62,-0.02,52.19
121.73,16.00,442.76,34.82,93.84,37.70,2.61,-0.06,52.03
121.71,15.98,442.76,35.04,93.99,38.70,2.60,-0.09,51.87
121.70,15.96,442.76,35.26,94.14,39.69,2.59,-0.10,51.71
121.69,15.95,442.76,35.47,94.28,40.69,2.58,-0.11,51.55
121.67,15.93,442.76,35.67,94.42,41.68,2.58,-0.27,51.40
121.66,15.91,442.76,35.87,94.55,42.67,2.57,-0.49,51.25
121.64,15.89,442.76,36.06,94.67,43.64,2.56,-0.71,51.10
121.63,15.87,442.76,36.24,94.79,44.60,2.55,-0.91,50.95
121.61,15.85,442.76,36.41,94.89,45.54,2.55,-1.11,50.81
121.60,15.83,442.76,36.56,94.99,46.47,2.54,-1.30,50.67
121.58,15.81,442.76,36.70,95.07,47.38,2.53,-1.47,50.54
121.57,15.79,442.76,36.81,95.15,48.26,2.53,-1.65,50.40
121.55,15.77,442.76,36.91,95.21,49.12,2.52,-1.81,50.28
121.54,15.75,442.76,36.98,95.26,49.96,2.52,-1.97,50.15
121.52,15.73,442.76,37.02,95.29,50.77,2.51,-2.28,50.04
121.51,15.72,442.76,37.04,95.31,51.55,2.50,-2.90,49.92
121.49,15.70,442.76,37.02,95.31,52.31,2.50,-3.52,49.81
121.48,15.68,442.76,36.97,95.30,53.03,2.49,-4.14,49.71
121.46,15.66,442.76,36.89,95.27,53.72,2.49,-4.76,49.61
121.45,15.64,442.76,36.77,95.22,54.38,2.48,-5.39,49.52
121.43,15.62,442.76,36.61,95.16,55.00,2.48,-6.03,49.43
121.42,15.60,442.76,36.40,95.07,55.59,2.47,-6.68,49.34
121.40,15.58,442.76,36.15,94.97,56.15,2.47,-7.34,49.27
121.39,15.56,442.76,35.86,94.85,56.67,2.47,-8.02,49.19
121.37,15.54,442.76,35.51,94.72,57.15,2.46,-8.71,49.12
121.36,15.52,442.76,35.12,94.56,57.60,2.46,-9.45,49.06
121.34,15.50,442.76,34.68,94.39,58.00,2.46,-10.21,49.00
121.33,15.48,442.76,34.18,94.20,58.37,2.45,-10.99,48.95
121.32,15.47,442.76,33.64,93.99,58.70,2.45,-11.81,48.90
121.30,15.45,442.76,33.04,93.76,58.99,2.45,-12.65,48.86
121.29,15.43,442.76,32.39,93.52,59.24,2.45,-13.53,48.82
121.28,15.41,442.76,31.68,93.26,59.44,2.45,-14.44,48.78
121.26,15.39,442.76,30.93,92.99,59.60,2.44,-15.39,48.75
121.25,15.37,442.76,30.12,92.70,59.72,2.44,-16.37,48.73
121.24,15.35,442.76,29.27,92.40,59.79,2.44,-17.40,48.71
121.23,15.33,442.76,28.37,92.09,59.81,2.44,-16.91,48.70
121.22,15.31,442.76,27.42,91.77,59.79,2.44,-15.69,48.69
121.21,15.29,442.76,26.44,91.44,59.72,2.44,-14.51,48.69
121.20,15.27,442.76,25.42,91.11,59.59,2.44,-13.38,48.69
121.19,15.25,442.76,24.36,90.77,59.41,2.44,-12.30,48.70
121.18,15.23,442.76,23.28,90.43,59.18,2.44,-11.26,48.72
121.17,15.21,442.76,22.18,90.09,58.90,2.44,-10.27,48.74
121.16,15.19,442.76,21.06,89.75,58.56,2.44,-9.33,48.77
121.16,15.17,442.76,19.92,89.42,58.17,2.45,-8.44,48.80
121.15,15.15,442.76,18.78,89.09,57.72,2.45,-7.60,48.84
121.14,15.13,442.76,17.64,88.77,57.22,2.45,-6.79,48.89
121.14,15.12,442.76,16.51,88.47,56.66,2.45,-5.98,48.95
121.13,15.10,442.76,15.38,88.18,56.05,2.46,-5.21,49.02
121.12,15.08,442.76,14.27,87.90,55.38,2.46,-4.50,49.09
121.12,15.06,442.76,13.18,87.64,54.66,2.46,-3.83,49.18
121.11,15.04,442.76,12.11,87.39,53.90,2.47,-3.20,49.27
121.11,15.02,442.76,11.08,87.16,53.08,2.47,-2.61,49.37
121.11,15.00,442.76,10.07,86.96,52.22,2.48,-2.06,49.49
121.10,14.98,442.76,9.11,86.76,51.32,2.49,-1.55,49.61
121.10,14.96,442.76,8.18,86.59,50.38,2.49,-1.08,49.74
121.10,14.94,442.76,7.30,86.44,49.40,2.50,-0.65,49.89
121.09,14.92,442.76,6.46,86.30,48.39,2.51,-0.69,50.04
121.09,14.90,442.76,5.66,86.19,47.35,2.51,-0.77,50.20
121.09,14.88,442.76,4.91,86.08,46.29,2.52,-0.88,50.38
121.09,14.86,442.76,4.21,86.00,45.21,2.53,-1.02,50.56
121.09,14.84,442.76,3.55,85.93,44.11,2.54,-1.18,50.76
121.09,14.82,442.76,2.95,85.88,43.00,2.55,-1.37,50.96
121.08,14.80,442.76,2.39,85.83,41.88,2.56,-1.58,51.18
121.08,14.78,442.76,1.87,85.80,40.76,2.57,-1.81,51.40
121.08,14.76,442.76,1.41,85.79,39.64,2.59,-2.06,51.63
121.08,14.74,442.76,0.99,85.78,38.53,2.60,-2.33,51.87
121.08,14.72,442.76,0.61,85.78,37.43,2.61,-2.57,52.12
121.08,14.70,442.76,0.28,85.79,36.34,2.62,-2.79,52.37
121.08,14.68,442.76,359.99,85.81,35.26,2.64,-3.03,52.63
121.08,14.66,442.76,359.75,85.84,34.21,2.65,-3.27,52.89
121.08,14.64,442.76,359.54,85.88,33.17,2.66,-3.53,53.16
121.08,14.62,442.76,359.38,85.92,32.16,2.67,-3.79,53.43
121.08,14.60,442.76,359.25,85.96,31.17,2.69,-4.06,53.70
121.08,14.58,442.76,359.16,86.01,30.22,2.70,-4.33,53.97
121.08,14.56,442.76,359.10,86.07,29.29,2.72,-4.61,54.25
121.08,14.54,442.76,359.08,86.13,28.39,2.73,-4.89,54.52
121.08,14.52,442.76,359.09,86.20,27.52,2.74,-4.81,54.78
121.08,14.50,442.76,359.13,86.27,26.68,2.76,-4.04,55.05
121.08,14.48,442.76,359.20,86.34,25.87,2.77,-3.26,55.31
121.08,14.46,442.76,359.29,86.42,25.09,2.78,-2.47,55.57
121.08,14.44,442.76,359.41,86.50,24.34,2.79,-1.69,55.82
121.08,14.42,442.76,359.54,86.58,23.63,2.81,-0.90,56.06
121.08,14.40,442.76,359.70,86.67,22.94,2.82,-0.10,56.30
121.08,14.38,442.76,359.86,86.77,22.29,2.83,0.70,56.52
121.08,14.36,442.76,0.04,86.86,21.66,2.84,1.51,56.74
121.08,14.34,442.76,0.22,86.96,21.06,2.85,2.33,56.95
121.08,14.32,442.76,0.41,87.06,20.48,2.86,3.15,57.15
121.08,14.30,442.76,0.61,87.17,19.94,2.87,3.15,57.34
121.08,14.28,442.76,0.80,87.27,19.42,2.88,3.17,57.53
121.08,14.26,442.76,0.98,87.38,18.92,2.89,3.19,57.70
121.08,14.24,442.76,1.16,87.49,18.45,2.90,3.21,57.86
121.08,14.22,442.76,1.33,87.60,18.00,2.90,3.24,58.01
121.08,14.20,442.76,1.48,87.72,17.58,2.91,3.28,58.15
121.08,14.18,442.76,1.62,87.83,17.17,2.92,3.33,58.28
121.08,14.16,442.76,1.74,87.94,16.79,2.92,3.38,58.40
121.08,14.14,442.76,1.84,88.06,16.43,2.93,3.43,58.51
121.08,14.12,442.76,1.92,88.17,16.09,2.94,3.49,58.62
121.08,14.10,442.76,1.97,88.28,15.77,2.94,2.92,58.71
121.08,14.08,442.76,2.00,88.39,15.46,2.94,2.02,58.80
121.08,14.06,442.76,2.00,88.49,15.18,2.95,1.13,58.88
121.08,14.04,442.76,1.97,88.59,14.91,2.95,0.24,58.95
121.07,14.02,442.76,1.92,88.69,14.66,2.96,-0.65,59.01
121.07,14.00,442.76,1.84,88.79,14.43,2.96,-1.54,59.07
121.07,13.98,442.76,1.73,88.88,14.21,2.96,-2.44,59.12
121.07,13.96,442.76,1.60,88.97,14.01,2.96,-3.35,59.17
121.07,13.94,442.76,1.45,89.05,13.82,2.97,-4.26,59.21
121.07,13.92,442.76,1.27,89.13,13.64,2.97,-5.17,59.25
121.07,13.90,442.76,1.08,89.20,13.48,2.97,-5.81,59.28
121.07,13.88,442.76,0.86,89.26,13.33,2.97,-5.88,59.31
121.07,13.86,442.76,0.63,89.32,13.20,2.97,-5.95,59.33
121.07,13.84,442.76,0.38,89.37,13.07,2.97,-6.04,59.35
121.07,13.82,442.76,0.12,89.42,12.96,2.97,-6.14,59.37
121.07,13.80,442.76,359.85,89.46,12.85,2.98,-6.24,59.39
121.07,13.78,442.76,359.58,89.49,12.76,2.98,-6.36,59.40
121.07,13.76,442.76,359.30,89.51,12.67,2.98,-6.49,59.42
121.07,13.74,442.76,359.02,89.53,12.59,2.98,-6.63,59.43
121.07,13.72,442.76,358.74,89.54,12.52,2.98,-6.78,59.43
121.07,13.70,442.76,358.46,89.54,12.46,2.98,-6.94,59.44
121.07,13.68,442.76,358.19,89.54,12.40,2.98,-6.18,59.45
121.07,13.66,442.76,357.92,89.53,12.35,2.98,-5.42,59.45
121.07,13.64,442.76,357.67,89.51,12.31,2.98,-4.68,59.46
121.07,13.62,442.76,357.42,89.49,12.27,2.98,-3.94,59.46
121.07,13.60,442.76,357.18,89.46,12.23,2.98,-3.22,59.47
121.08,13.58,442.76,356.96,89.42,12.20,2.98,-2.50,59.47
121.08,13.56,442.76,356.75,89.37,12.17,2.98,-1.79,59.47
121.08,13.54,442.76,356.55,89.32,12.14,2.98,-1.09,59.47
121.08,13.52,442.76,356.37,89.27,12.12,2.98,-0.40,59.47
121.08,13.50,442.76,356.20,89.21,12.10,2.98,0.28,59.48
121.08,13.48,442.76,356.05,89.14,12.08,2.98,0.40,59.48
121.08,13.46,442.76,355.91,89.07,12.07,2.98,0.24,59.48
121.08,13.44,442.76,355.79,89.00,12.05,2.98,0.06,59.48
121.09,13.42,442.76,355.68,88.92,12.04,2.98,-0.11,59.48
121.09,13.39,442.76,355.59,88.84,12.03,2.98,-0.29,59.48
121.09,13.37,442.76,355.51,88.76,12.02,2.98,-0.48,59.48
121.09,13.35,442.76,355.44,88.67,12.01,2.98,-0.66,59.48
121.09,13.33,442.76,355.39,88.58,12.00,2.98,-0.85,59.48
121.09,13.31,442.76,355.34,88.49,11.99,2.98,-1.04,59.48
121.09,13.29,442.76,355.31,88.40,11.98,2.98,-1.23,59.48
121.10,13.27,442.76,355.28,88.31,11.97,2.98,-1.25,59.48
121.10,13.25,442.76,355.26,88.22,11.96,2.98,-0.91,59.48
121.10,13.23,442.76,355.25,88.13,11.95,2.98,-0.58,59.48
121.10,13.21,442.76,355.25,88.04,11.94,2.98,-0.24,59.48
122.76,22.92,444.98,2.89,84.29,12.55,4.04,-2.18,80.54
122.76,22.90,444.98,2.69,84.28,12.55,4.04,-1.85,80.54
122.76,22.88,444.98,2.49,84.28,12.55,4.04,-1.52,80.54
122.76,22.86,444.98,2.30,84.27,12.55,4.04,-1.21,80.53
122.75,22.84,444.98,2.12,84.25,12.55,4.04,-0.90,80.53
122.75,22.82,444.98,1.96,84.24,12.55,4.04,-0.60,80.52
122.75,22.80,444.98,1.81,84.22,12.56,4.04,-0.30,80.52
122.75,22.78,444.98,1.67,84.20,12.56,4.04,-0.02,80.51
122.75,22.76,444.98,1.56,84.18,12.57,4.04,0.27,80.50
122.75,22.74,444.98,1.46,84.15,12.57,4.04,0.55,80.49
122.75,22.72,444.98,1.39,84.12,12.57,4.04,0.83,80.48
122.75,22.70,444.98,1.34,84.09,12.58,4.04,1.27,80.47
122.75,22.68,444.98,1.32,84.06,12.59,4.04,1.79,80.45
122.75,22.66,444.98,1.32,84.03,12.59,4.04,2.31,80.44
122.74,22.64,444.98,1.34,83.99,12.60,4.04,2.83,80.42
122.74,22.62,444.98,1.39,83.95,12.61,4.04,3.35,80.41
122.74,22.60,444.98,1.47,83.90,12.62,4.03,3.88,80.39
122.74,22.58,444.98,1.57,83.86,12.63,4.03,4.40,80.37
122.74,22.56,444.98,1.69,83.81,12.64,4.03,4.94,80.35
122.74,22.54,444.98,1.83,83.77,12.65,4.03,5.47,80.32
122.74,22.52,444.98,1.98,83.72,12.66,4.03,6.02,80.30
122.74,22.50,444.98,2.16,83.67,12.67,4.03,6.48,80.27
122.74,22.48,444.98,2.35,83.62,12.68,4.03,6.77,80.25
122.74,22.46,444.98,2.55,83.56,12.70,4.03,7.07,80.22
122.73,22.44,444.98,2.77,83.51,12.71,4.03,7.38,80.19
122.73,22.42,444.98,2.99,83.46,12.72,4.02,7.69,80.16
122.73,22.40,444.98,3.21,83.40,12.74,4.02,8.02,80.13
122.73,22.38,444.98,3.44,83.35,12.75,4.02,8.35,80.10
122.73,22.36,444.98,3.67,83.30,12.77,4.02,8.69,80.07
122.73,22.34,444.98,3.90,83.24,12.79,4.02,9.04,80.03
122.72,22.32,444.98,4.12,83.19,12.80,4.02,9.40,80.00
122.72,22.30,444.98,4.33,83.14,12.82,4.01,9.77,79.96
122.72,22.28,444.98,4.54,83.09,12.84,4.01,8.81,79.93
122.72,22.26,444.98,4.73,83.05,12.86,4.01,7.86,79.89
122.72,22.24,444.98,4.91,83.00,12.88,4.01,6.92,79.86
122.71,22.22,444.98,5.08,82.96,12.90,4.01,5.98,79.82
122.71,22.20,444.98,5.23,82.92,12.92,4.01,5.05,79.78
122.71,22.18,444.98,5.37,82.88,12.94,4.00,4.12,79.75
122.71,22.16,444.98,5.49,82.84,12.96,4.00,3.20,79.71
122.70,22.14,444.98,5.59,82.81,12.99,4.00,2.29,79.67
122.70,22.12,444.98,5.67,82.78,13.01,4.00,1.37,79.64
122.70,22.10,444.98,5.74,82.76,13.03,4.00,0.46,79.60
122.70,22.08,444.98,5.78,82.74,13.05,4.00,0.53,79.57
122.69,22.06,444.98,5.81,82.72,13.07,3.99,1.09,79.53
122.69,22.04,444.98,5.82,82.71,13.10,3.99,1.65,79.50
122.69,22.02,444.98,5.82,82.70,13.12,3.99,2.21,79.47
122.69,22.00,444.98,5.80,82.70,13.14,3.99,2.76,79.44
122.68,21.98,444.98,5.76,82.70,13.16,3.99,3.32,79.40
122.68,21.96,444.98,5.70,82.71,13.18,3.99,3.88,79.37
122.68,21.94,444.98,5.64,82.72,13.21,3.99,4.43,79.34
122.68,21.92,444.98,5.55,82.73,13.23,3.98,4.98,79.31
122.67,21.90,444.98,5.46,82.75,13.25,3.98,5.52,79.29
122.67,21.88,444.98,5.35,82.78,13.27,3.98,5.99,79.26
122.67,21.86,444.98,5.23,82.81,13.29,3.98,6.30,79.23
122.67,21.84,444.98,5.10,82.85,13.31,3.98,6.61,79.21
122.66,21.82,444.98,4.96,82.89,13.33,3.98,6.91,79.18
122.66,21.80,444.98,4.81,82.93,13.35,3.98,7.20,79.16
122.66,21.78,444.98,4.64,82.98,13.37,3.97,7.49,79.13
122.66,21.76,444.98,4.46,83.04,13.39,3.97,7.77,79.11
122.66,21.74,444.98,4.28,83.09,13.41,3.97,8.05,79.08
122.65,21.72,444.98,4.08,83.15,13.43,3.97,8.31,79.06
122.65,21.70,444.98,3.86,83.22,13.45,3.97,8.57,79.03
122.65,21.68,444.98,3.64,83.28,13.47,3.97,8.82,79.01
122.65,21.66,444.98,3.40,83.35,13.49,3.97,7.87,78.99
122.65,21.64,444.98,3.15,83.42,13.50,3.97,6.91,78.96
122.65,21.62,444.98,2.89,83.50,13.52,3.96,5.93,78.93
122.65,21.60,444.98,2.61,83.57,13.54,3.96,4.95,78.91
122.64,21.58,444.98,2.32,83.64,13.56,3.96,3.95,78.88
122.64,21.56,444.98,2.02,83.72,13.58,3.96,2.94,78.85
122.64,21.54,444.98,1.70,83.79,13.59,3.96,1.93,78.82
122.64,21.52,444.98,1.36,83.87,13.61,3.96,0.89,78.79
122.64,21.50,444.98,1.02,83.94,13.63,3.96,-0.15,78.75
122.64,21.48,444.98,0.66,84.01,13.64,3.95,-1.21,78.72
122.64,21.46,444.98,0.28,84.08,13.66,3.95,-1.76,78.68
122.64,21.44,444.98,359.90,84.15,13.67,3.95,-2.07,78.64
122.64,21.42,444.98,359.51,84.21,13.69,3.95,-2.39,78.59
122.64,21.40,444.98,359.11,84.28,13.70,3.94,-2.73,78.55
122.64,21.38,444.98,358.71,84.34,13.71,3.94,-3.08,78.50
122.64,21.36,444.98,358.30,84.40,13.73,3.94,-3.45,78.45
122.64,21.34,444.98,357.89,84.45,13.74,3.94,-3.83,78.39
122.64,21.32,444.98,357.49,84.50,13.75,3.93,-4.23,78.34
122.64,21.30,444.98,357.09,84.55,13.76,3.93,-4.65,78.28
122.64,21.28,444.98,356.70,84.60,13.77,3.93,-5.08,78.21
122.64,21.26,444.98,356.32,84.64,13.78,3.92,-5.19,78.15
122.64,21.24,444.98,355.95,84.68,13.79,3.92,-4.62,78.08
122.64,21.22,444.98,355.61,84.71,13.79,3.92,-4.07,78.01
122.65,21.20,444.98,355.28,84.74,13.80,3.91,-3.54,77.93
122.65,21.18,444.98,354.98,84.77,13.80,3.91,-3.01,77.85
122.65,21.16,444.98,354.70,84.80,13.81,3.90,-2.50,77.77
122.65,21.14,444.98,354.46,84.82,13.81,3.90,-2.00,77.68
122.65,21.12,444.98,354.25,84.84,13.82,3.89,-1.51,77.60
122.65,21.10,444.98,354.07,84.86,13.82,3.89,-1.02,77.51
122.66,21.08,444.98,353.94,84.87,13.82,3.88,-0.54,77.42
122.66,21.06,444.98,353.84,84.88,13.83,3.88,-0.07,77.32
122.66,21.04,444.98,353.78,84.89,13.83,3.87,1.29,77.23
122.66,21.02,444.98,353.77,84.90,13.84,3.87,2.66,77.13
122.66,21.00,444.98,353.80,84.90,13.84,3.86,4.02,77.03
122.67,20.98,444.98,353.87,84.90,13.85,3.86,5.39,76.93
122.67,20.96,444.98,353.99,84.90,13.86,3.85,6.76,76.83
122.67,20.94,444.98,354.15,84.90,13.87,3.85,8.14,76.72
122.67,20.92,444.98,354.36,84.89,13.89,3.84,9.52,76.62
122.67,20.90,444.98,354.60,84.88,13.91,3.84,10.91,76.52
122.68,20.88,444.98,354.89,84.87,13.93,3.83,12.31,76.42
122.68,20.86,444.98,355.21,84.86,13.96,3.83,13.73,76.31
122.68,20.84,444.98,355.57,84.84,13.99,3.82,13.77,76.21
122.68,20.82,444.98,355.95,84.82,14.02,3.82,13.14,76.11
122.68,20.80,444.98,356.37,84.80,14.07,3.81,12.53,76.01
122.68,20.78,444.98,356.81,84.77,14.12,3.81,11.93,75.91
122.68,20.76,444.98,357.27,84.74,14.17,3.80,11.35,75.82
122.68,20.74,444.98,357.74,84.71,14.23,3.80,10.79,75.72
122.68,20.71,444.98,358.22,84.67,14.30,3.79,10.25,75.63
122.68,20.69,444.98,358.70,84.62,14.38,3.79,9.72,75.54
122.68,20.67,444.98,359.18,84.58,14.47,3.78,9.22,75.45
122.68,20.65,444.98,359.66,84.52,14.57,3.78,8.73,75.36
122.68,20.63,444.98,0.12,84.46,14.67,3.77,8.04,75.28
122.68,20.61,444.98,0.56,84.39,14.79,3.77,6.92,75.20
122.68,20.59,444.98,0.98,84.32,14.91,3.76,5.82,75.12
122.68,20.57,444.98,1.36,84.24,15.04,3.76,4.73,75.04
122.68,20.55,444.98,1.71,84.15,15.19,3.76,3.65,74.96
122.68,20.53,444.98,2.01,84.06,15.34,3.75,2.59,74.89
122.68,20.51,444.98,2.27,83.95,15.50,3.75,1.54,74.82
122.68,20.49,444.98,2.48,83.85,15.67,3.75,0.50,74.75
122.68,20.47,444.98,2.63,83.73,15.85,3.74,-0.53,74.68
122.67,20.45,444.98,2.71,83.60,16.04,3.74,-1.56,74.62
122.67,20.43,444.98,2.73,83.47,16.24,3.74,-2.58,74.56
122.67,20.41,444.98,2.69,83.33,16.45,3.73,-1.66,74.49
122.67,20.40,444.98,2.57,83.19,16.66,3.73,-0.74,74.44
122.67,20.38,444.98,2.37,83.04,16.87,3.73,0.17,74.38
122.67,20.36,444.98,2.10,82.88,17.09,3.72,1.07,74.32
122.67,20.34,444.98,1.75,82.73,17.32,3.72,1.97,74.26
122.67,20.32,444.98,1.32,82.56,17.55,3.72,2.84,74.21
122.67,20.30,444.98,0.81,82.40,17.78,3.72,3.70,74.16
122.67,20.28,444.98,0.23,82.23,18.01,3.71,4.54,74.10
122.67,20.26,444.98,359.56,82.07,18.23,3.71,5.35,74.05
122.66,20.24,444.98,358.82,81.90,18.46,3.71,6.14,74.00
122.67,20.21,444.98,358.01,81.74,18.68,3.71,5.49,73.94
122.67,20.19,444.98,357.12,81.59,18.90,3.70,4.11,73.89
122.67,20.17,444.98,356.17,81.44,19.11,3.70,2.69,73.84
122.67,20.15,444.98,355.15,81.30,19.31,3.70,1.23,73.79
122.67,20.13,444.98,354.08,81.17,19.50,3.70,-0.26,73.74
122.67,20.11,444.98,352.96,81.05,19.69,3.69,-1.81,73.69
122.67,20.09,444.98,351.80,80.94,19.85,3.69,-3.39,73.63
122.68,20.07,444.98,350.60,80.85,20.01,3.69,-5.03,73.58
122.68,20.05,444.98,349.37,80.77,20.15,3.69,-6.71,73.53
122.68,20.03,444.98,348.12,80.72,20.28,3.68,-8.45,73.48
122.69,20.01,444.98,346.86,80.68,20.39,3.68,-9.39,73.42
122.69,19.99,444.98,345.59,80.65,20.48,3.68,-8.71,73.37
122.70,19.97,444.98,344.32,80.65,20.55,3.68,-8.08,73.32
122.71,19.95,444.98,343.07,80.67,20.61,3.67,-7.50,73.27
122.71,19.93,444.98,341.84,80.70,20.65,3.67,-6.97,73.21
122.72,19.91,444.98,340.63,80.76,20.66,3.67,-6.51,73.16
122.73,19.89,444.98,339.45,80.83,20.66,3.67,-6.09,73.11
122.74,19.87,444.98,338.32,80.92,20.64,3.66,-5.73,73.06
122.74,19.85,444.98,337.22,81.03,20.60,3.66,-5.42,73.01
122.75,19.83,444.98,336.18,81.15,20.55,3.66,-5.16,72.96
122.76,19.81,444.98,335.18,81.30,20.47,3.66,-4.96,72.91
122.77,19.79,444.98,334.25,81.45,20.38,3.65,-4.51,72.86
122.78,19.77,444.98,333.37,81.62,20.27,3.65,-4.10,72.81
122.79,19.75,444.98,332.55,81.80,20.15,3.65,-3.74,72.76
122.80,19.73,444.98,331.80,81.99,20.01,3.65,-3.42,72.71
122.82,19.70,444.98,331.11,82.20,19.86,3.64,-3.13,72.67
122.83,19.68,444.98,330.50,82.41,19.70,3.64,-2.88,72.63
122.84,19.66,444.98,329.94,82.64,19.53,3.64,-2.67,72.58
122.85,19.64,444.98,329.46,82.87,19.35,3.64,-2.48,72.54
122.87,19.62,444.98,329.05,83.11,19.16,3.63,-2.32,72.50
122.88,19.60,444.98,328.70,83.35,18.96,3.63,-2.18,72.46
122.89,19.58,444.98,328.43,83.60,18.76,3.63,-1.10,72.43
122.90,19.56,444.98,328.23,83.86,18.56,3.63,0.44,72.39
122.92,19.54,444.98,328.10,84.12,18.35,3.63,1.97,72.36
122.93,19.52,444.98,328.04,84.38,18.14,3.63,3.50,72.32
122.94,19.50,444.98,328.05,84.64,17.94,3.62,5.02,72.29
122.96,19.47,444.98,328.14,84.91,17.73,3.62,6.55,72.26
122.97,19.45,444.98,328.29,85.18,17.53,3.62,8.09,72.23
122.98,19.43,444.98,328.52,85.45,17.33,3.62,9.63,72.21
123.00,19.41,444.98,328.82,85.72,17.13,3.62,11.19,72.18
123.01,19.39,444.98,329.20,85.98,16.94,3.62,12.77,72.16
123.02,19.37,444.98,329.65,86.25,16.75,3.62,13.56,72.13
123.04,19.35,444.98,330.17,86.52,16.57,3.61,12.75,72.11
123.05,19.33,444.98,330.76,86.78,16.40,3.61,11.98,72.09
123.06,19.31,444.98,331.43,87.03,16.23,3.61,11.24,72.07
123.07,19.29,444.98,332.17,87.29,16.07,3.61,10.53,72.05
123.08,19.27,444.98,332.98,87.53,15.91,3.61,9.87,72.03
123.09,19.25,444.98,333.86,87.77,15.77,3.61,9.25,72.01
123.10,19.22,444.98,334.81,88.01,15.62,3.61,8.67,71.99
123.11,19.20,444.98,335.83,88.23,15.49,3.61,8.15,71.97
